timestamp,model,Training Loss,Epoch,Step,Validation Loss,Accuracy,F1,model_path,samples_per_s,steps_per_s,colab,per_device_train_batch_size,per_device_eval_batch_size,split,target_map,binary,balanced
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.965,1.0,254,0.749,0.698,0.457,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.738,2.0,508,1.252,0.42,0.345,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.492,3.0,762,0.978,0.636,0.448,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.288,4.0,1016,2.421,0.501,0.388,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.172,5.0,1270,2.449,0.558,0.413,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.1,6.0,1524,2.501,0.608,0.434,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.054,7.0,1778,3.139,0.548,0.407,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.036,8.0,2032,3.157,0.57,0.418,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.014,9.0,2286,3.654,0.527,0.399,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-14,michellejieli/emotion_text_classifier,0.006,10.0,2540,3.603,0.533,0.401,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-14,39.854,4.992,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.583,1.0,1754,0.614,0.71,0.647,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.508,2.0,3508,0.629,0.728,0.653,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.422,3.0,5262,0.757,0.723,0.645,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.341,4.0,7016,1.091,0.709,0.658,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.288,5.0,8770,1.103,0.715,0.657,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.212,6.0,10524,1.258,0.703,0.653,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.157,7.0,12278,1.436,0.685,0.636,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.118,8.0,14032,1.648,0.721,0.671,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.092,9.0,15786,1.783,0.706,0.65,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-22,michellejieli/emotion_text_classifier,0.062,10.0,17540,1.943,0.703,0.649,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-22,257.397,32.181,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.646,1.0,990,0.466,0.809,0.625,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.544,2.0,1980,0.697,0.65,0.553,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.416,3.0,2970,0.578,0.779,0.618,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.33,4.0,3960,1.186,0.701,0.578,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.246,5.0,4950,1.284,0.726,0.591,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.184,6.0,5940,1.438,0.698,0.575,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.122,7.0,6930,1.789,0.703,0.582,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.088,8.0,7920,1.981,0.68,0.569,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.058,9.0,8910,2.095,0.703,0.578,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-31,michellejieli/emotion_text_classifier,0.044,10.0,9900,2.291,0.692,0.576,output/models/michellejieli/emotion_text_classifier_2024-04-14_21-31,147.565,18.446,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_21-48,distilbert-base-uncased,0.987,1.0,254,0.861,0.646,0.431,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.669,2.0,508,1.073,0.519,0.396,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.322,3.0,762,1.478,0.591,0.42,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.16,4.0,1016,1.981,0.613,0.434,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.071,5.0,1270,2.676,0.541,0.404,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.028,6.0,1524,2.967,0.535,0.4,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.026,7.0,1778,2.953,0.546,0.404,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.012,8.0,2032,3.002,0.559,0.412,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.007,9.0,2286,3.05,0.562,0.413,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-48,distilbert-base-uncased,0.005,10.0,2540,3.085,0.562,0.414,output/models/distilbert-base-uncased_2024-04-14_21-48,41.036,5.14,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-14_21-57,distilbert-base-uncased,0.576,1.0,1754,0.56,0.738,0.68,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.446,2.0,3508,0.603,0.715,0.67,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.295,3.0,5262,0.934,0.718,0.647,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.188,4.0,7016,1.338,0.721,0.667,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.103,5.0,8770,1.837,0.724,0.668,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.069,6.0,10524,1.769,0.737,0.665,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.043,7.0,12278,2.03,0.734,0.674,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.03,8.0,14032,2.41,0.725,0.669,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.019,9.0,15786,2.378,0.727,0.663,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_21-57,distilbert-base-uncased,0.011,10.0,17540,2.465,0.728,0.665,output/models/distilbert-base-uncased_2024-04-14_21-57,265.673,33.216,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-14_22-05,distilbert-base-uncased,0.639,1.0,990,0.494,0.788,0.615,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.472,2.0,1980,0.842,0.609,0.525,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.294,3.0,2970,0.76,0.78,0.619,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.182,4.0,3960,1.542,0.665,0.562,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.095,5.0,4950,1.636,0.687,0.569,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.058,6.0,5940,1.822,0.696,0.575,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.042,7.0,6930,2.174,0.682,0.566,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.025,8.0,7920,2.454,0.68,0.567,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.018,9.0,8910,2.315,0.7,0.578,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_22-05,distilbert-base-uncased,0.011,10.0,9900,2.469,0.696,0.576,output/models/distilbert-base-uncased_2024-04-14_22-05,157.639,19.705,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.702,1.0,1754,0.677,0.712,0.479,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.598,2.0,3508,0.73,0.719,0.472,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.474,3.0,5262,0.8,0.728,0.556,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.369,4.0,7016,1.019,0.725,0.562,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
