timestamp,model,Training Loss,Epoch,Step,Validation Loss,Accuracy,F1,model_path,samples_per_s,steps_per_s,colab,per_device_train_batch_size,per_device_eval_batch_size,split,target_map,binary,balanced
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.285,5.0,8770,1.477,0.716,0.55,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.211,6.0,10524,1.682,0.709,0.53,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.142,7.0,12278,1.898,0.707,0.556,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.1,8.0,14032,1.963,0.716,0.541,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.071,9.0,15786,2.143,0.721,0.544,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-14_23-58,michellejieli/emotion_text_classifier,0.048,10.0,17540,2.226,0.725,0.542,output/models/michellejieli/emotion_text_classifier_2024-04-14_23-58,269.625,33.71,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-13,flaubert/flaubert_base_cased,0.726,1.0,990,0.508,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.71,2.0,1980,0.826,0.129,0.114,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.704,3.0,2970,0.548,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.701,4.0,3960,0.732,0.129,0.114,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.7,5.0,4950,0.664,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.699,6.0,5940,0.657,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.698,7.0,6930,0.609,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.695,8.0,7920,0.665,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.696,9.0,8910,0.625,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-13,flaubert/flaubert_base_cased,0.693,10.0,9900,0.631,0.871,0.465,output/models/flaubert/flaubert_base_cased_2024-04-15_00-13,105.873,13.234,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_00-26,flaubert/flaubert_base_cased,0.654,1.0,1754,0.628,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.64,2.0,3508,0.625,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.635,3.0,5262,0.634,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.632,4.0,7016,0.625,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.631,5.0,8770,0.626,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.629,6.0,10524,0.625,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.629,7.0,12278,0.628,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.627,8.0,14032,0.627,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.633,9.0,15786,0.626,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-26,flaubert/flaubert_base_cased,0.629,10.0,17540,0.627,0.683,0.406,output/models/flaubert/flaubert_base_cased_2024-04-15_00-26,153.403,19.18,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_00-41,flaubert/flaubert_base_cased,1.173,1.0,254,0.874,0.735,0.282,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.129,2.0,508,1.109,0.253,0.135,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.127,3.0,762,0.992,0.735,0.282,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.117,4.0,1016,1.058,0.735,0.282,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.119,5.0,1270,1.111,0.253,0.135,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.112,6.0,1524,1.142,0.013,0.008,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.108,7.0,1778,1.232,0.253,0.135,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.109,8.0,2032,1.06,0.735,0.282,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.103,9.0,2286,1.076,0.253,0.135,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-41,flaubert/flaubert_base_cased,1.104,10.0,2540,1.089,0.735,0.282,output/models/flaubert/flaubert_base_cased_2024-04-15_00-41,36.041,4.514,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_00-51,flaubert/flaubert_base_cased,0.808,1.0,1754,0.774,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.786,2.0,3508,0.78,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.786,3.0,5262,0.778,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.785,4.0,7016,0.77,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.78,5.0,8770,0.77,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.778,6.0,10524,0.772,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.776,7.0,12278,0.793,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.774,8.0,14032,0.781,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.771,9.0,15786,0.801,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_00-51,flaubert/flaubert_base_cased,0.772,10.0,17540,0.801,0.683,0.271,output/models/flaubert/flaubert_base_cased_2024-04-15_00-51,151.89,18.99,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-06,distilbert-base-cased,0.65,1.0,990,0.542,0.684,0.562,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.518,2.0,1980,0.816,0.596,0.518,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.358,3.0,2970,0.82,0.732,0.585,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.235,4.0,3960,1.238,0.677,0.56,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.148,5.0,4950,1.582,0.652,0.548,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.086,6.0,5940,1.771,0.704,0.573,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.068,7.0,6930,2.074,0.668,0.554,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.048,8.0,7920,2.252,0.678,0.564,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.025,9.0,8910,2.78,0.64,0.541,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-06,distilbert-base-cased,0.021,10.0,9900,2.677,0.665,0.556,output/models/distilbert-base-cased_2024-04-15_01-06,166.442,20.805,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-14,distilbert-base-cased,0.581,1.0,1754,0.634,0.715,0.651,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.466,2.0,3508,0.651,0.715,0.652,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.349,3.0,5262,0.752,0.729,0.657,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.23,4.0,7016,1.228,0.698,0.651,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.15,5.0,8770,1.441,0.721,0.646,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.093,6.0,10524,1.832,0.711,0.647,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.068,7.0,12278,1.946,0.719,0.662,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.043,8.0,14032,2.194,0.712,0.638,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.028,9.0,15786,2.352,0.72,0.658,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-14,distilbert-base-cased,0.02,10.0,17540,2.384,0.725,0.666,output/models/distilbert-base-cased_2024-04-15_01-14,300.665,37.591,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-22,distilbert-base-cased,0.994,1.0,254,0.842,0.665,0.412,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.671,2.0,508,1.167,0.497,0.382,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
