timestamp,model,Training Loss,Epoch,Step,Validation Loss,Accuracy,F1,model_path,samples_per_s,steps_per_s,colab,per_device_train_batch_size,per_device_eval_batch_size,split,target_map,binary,balanced
2024-04-15_01-22,distilbert-base-cased,0.339,3.0,762,1.416,0.585,0.419,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.143,4.0,1016,2.337,0.576,0.417,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.065,5.0,1270,2.8,0.537,0.398,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.021,6.0,1524,3.042,0.537,0.399,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.024,7.0,1778,2.787,0.593,0.421,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.011,8.0,2032,3.232,0.538,0.401,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.005,9.0,2286,3.257,0.543,0.403,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-22,distilbert-base-cased,0.005,10.0,2540,3.218,0.549,0.405,output/models/distilbert-base-cased_2024-04-15_01-22,42.324,5.301,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_01-30,distilbert-base-cased,0.707,1.0,1754,0.679,0.71,0.413,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.557,2.0,3508,0.844,0.721,0.481,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.377,3.0,5262,0.901,0.718,0.519,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.24,4.0,7016,1.343,0.701,0.508,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.148,5.0,8770,1.541,0.705,0.512,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.088,6.0,10524,2.004,0.698,0.523,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.054,7.0,12278,2.323,0.716,0.514,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.04,8.0,14032,2.279,0.706,0.519,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.02,9.0,15786,2.772,0.716,0.507,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-30,distilbert-base-cased,0.012,10.0,17540,2.81,0.711,0.509,output/models/distilbert-base-cased_2024-04-15_01-30,296.621,37.086,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_01-38,camembert-base,0.696,1.0,990,0.587,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.696,2.0,1980,0.752,0.129,0.114,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.695,3.0,2970,0.629,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,4.0,3960,0.686,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,5.0,4950,0.683,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,6.0,5940,0.706,0.129,0.114,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,7.0,6930,0.683,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,8.0,7920,0.699,0.129,0.114,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.694,9.0,8910,0.691,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-38,camembert-base,0.693,10.0,9900,0.686,0.871,0.465,output/models/camembert-base_2024-04-15_01-38,110.559,13.82,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,True
2024-04-15_01-50,camembert-base,0.607,1.0,1754,0.602,0.687,0.62,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.577,2.0,3508,0.613,0.706,0.602,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.539,3.0,5262,0.594,0.702,0.605,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.497,4.0,7016,0.718,0.677,0.609,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.449,5.0,8770,0.732,0.696,0.622,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.386,6.0,10524,0.793,0.693,0.613,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.341,7.0,12278,0.861,0.697,0.618,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.296,8.0,14032,0.931,0.694,0.622,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.252,9.0,15786,1.017,0.685,0.61,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_01-50,camembert-base,0.228,10.0,17540,1.071,0.692,0.615,output/models/camembert-base_2024-04-15_01-50,163.216,20.406,False,8,64,"(0.8, 0.1, 0.1)","{'Pathos': 0, 'No_pathos': 1}",True,False
2024-04-15_02-04,camembert-base,1.08,1.0,254,0.928,0.668,0.298,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.989,2.0,508,1.026,0.433,0.331,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.848,3.0,762,0.969,0.548,0.389,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.688,4.0,1016,1.156,0.493,0.371,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.538,5.0,1270,1.442,0.463,0.355,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.4,6.0,1524,1.605,0.534,0.385,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.314,7.0,1778,2.15,0.486,0.361,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.225,8.0,2032,2.473,0.472,0.359,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.145,9.0,2286,2.517,0.5,0.372,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-04,camembert-base,0.138,10.0,2540,2.603,0.493,0.37,output/models/camembert-base_2024-04-15_02-04,35.984,4.507,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-15_02-14,camembert-base,0.777,1.0,1754,0.771,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.775,2.0,3508,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.773,3.0,5262,0.775,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.774,4.0,7016,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.772,5.0,8770,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.772,6.0,10524,0.771,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.772,7.0,12278,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.771,8.0,14032,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.772,9.0,15786,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-15_02-14,camembert-base,0.771,10.0,17540,0.77,0.683,0.271,output/models/camembert-base_2024-04-15_02-14,161.838,20.234,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,False
2024-04-19_22-16,distilbert-base-cased,0.995,1.0,254,1.063,0.452,0.367,output/models/distilbert-base-cased_2024-04-19_22-16,41.595,5.21,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_22-38,distilbert-base-cased,0.982,1.0,254,1.04,0.473,0.376,output/models/distilbert-base-cased_2024-04-19_22-38,41.756,5.23,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_22-39,distilbert-base-cased,0.993,1.0,254,1.072,0.468,0.374,output/models/distilbert-base-cased_2024-04-19_22-39,42.157,5.28,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_22-45,distilbert-base-cased,0.979,1.0,254,1.051,0.482,0.381,output/models/distilbert-base-cased_2024-04-19_22-45,41.605,5.211,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_22-47,distilbert-base-cased,0.999,1.0,254,1.066,0.462,0.368,output/models/distilbert-base-cased_2024-04-19_22-47,41.271,5.169,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.998,1.0,254,0.845,0.663,0.439,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.69,2.0,508,1.104,0.532,0.399,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.356,3.0,762,1.441,0.579,0.41,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.182,4.0,1016,2.371,0.546,0.401,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.06,5.0,1270,3.188,0.505,0.382,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.022,6.0,1524,3.1,0.552,0.397,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.016,7.0,1778,3.361,0.533,0.394,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.007,8.0,2032,3.374,0.553,0.404,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.001,9.0,2286,3.61,0.536,0.398,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
2024-04-19_23-22,distilbert-base-cased,0.0,10.0,2540,3.72,0.529,0.394,output/models/distilbert-base-cased_2024-04-19_23-22,41.218,5.162,False,8,64,"(0.8, 0.1, 0.1)","{'Negative': 0, 'No_pathos': 1, 'Positive': 2}",False,True
